institution,period,euro,doi,title,payment_date,journal_full_title,publisher,is_hybrid,chf,conversion_rate,snsf_voucher_number,grant_snsf,grant_snsf_related,origin
Swiss National Science Foundation (SNSF),2023,2871.2565606668722,10.5194/bg-20-2425-2023,Impact of deoxygenation and warming on global marine species in the 21st century,2023-07-26,Biogeosciences,Copernicus GmbH,FALSE,2790,0.9717,Chronos-PUC-2023-27,NA,198897,Chronoshub
Swiss National Science Foundation (SNSF),2023,1646.5987444684574,10.5194/cp-19-1345-2023,"The weather diary of Georg Christoph Eimmart for Nuremberg, 1695–1704",2023-07-26,Climate of the Past,Copernicus GmbH,FALSE,1600,0.9717,Chronos-PUC-2023-29,NA,188701,Chronoshub
Swiss National Science Foundation (SNSF),2023,2553.6791190696717,10.1093/nargab/lqad067,A low-coverage 3'' RNA-seq to detect homeolog expression in polyploid wheat,2023-07-26,NAR Genomics and Bioinformatics,Oxford University Press,FALSE,2481.41,0.9717,E16209319,NA,212551,Chronoshub
Swiss National Science Foundation (SNSF),2023,2747.7616548317383,10.1371/journal.pntd.0011487,Prevalence and risk factors of schistosomiasis and hookworm infection in seasonal transmission settings in northern Côte d’Ivoire: a cross-sectional study,2023-07-26,PLoS Neglected Tropical Diseases,Public Library of Science (PLoS),FALSE,2670,0.9717,PAB358651,NA,170113,Chronoshub
Swiss National Science Foundation (SNSF),2023,3014.7576412472986,10.3389/fevo.2023.1214109,Radiodont frontal appendages from the Fezouata Biota (Morocco) reveal high diversity and ecological adaptations to suspension-feeding during the Early Ordovician,2023-07-26,Frontiers in Earth Science,Frontiers Media,FALSE,2929.44,0.9717,2023-0929383-3,NA,179084,Chronoshub
Swiss National Science Foundation (SNSF),2023,2984.460224349079,10.1128/spectrum.01622-23,Paraburkholderia sabiae Uses One Type VI Secretion System (T6SS-1) as a Powerful Weapon against Notorious Plant Pathogens,2023-07-26,MICROBIOLOGY SPECTRUM,AMER SOC MICROBIOLOGY,FALSE,2900,0.9717,APC600431077B,NA,179322,Chronoshub
Swiss National Science Foundation (SNSF),2023,2457.682309354739,10.1186/s40462-023-00395-0,Combining Acceleration With Allometry For Estimating Daily Energy Expenditure In Joule When In-Lab Calibration Is Unavailable,2023-07-26,Movement Ecology,BioMed Central,FALSE,2388.1299,0.9717,Reimbursement 6106668498,NA,159743,Chronoshub
Swiss National Science Foundation (SNSF),2023,2105.8968817536274,10.3390/ijms241311228,Elevation of Arginase-II in Podocytes Contributes to Age-Associated Albuminuria in Male Mice,2023-07-26,International Journal of Molecular Sciences,MDPI,FALSE,2046.3,0.9717,2369963,NA,179261,Chronoshub
Swiss National Science Foundation (SNSF),2023,2305.4029021302867,10.3389/fsufs.2023.1167683,Implementation of sustainable farming practices by cocoa farmers in Ecuador and Uganda: the influence of value chain factors,2023-07-26,Frontiers in Sustainable Food Systems,Frontiers Media,FALSE,2240.16,0.9717,2023-0877330-3,NA,172451,Chronoshub
Swiss National Science Foundation (SNSF),2023,3169.7025831017804,10.1364/optica.492741,Attosecond metrology in circular polarization,2023-07-26,Optica,Optical Society of America,FALSE,3080,0.9717,1933384,NA,"172946, 183615",Chronoshub
Swiss National Science Foundation (SNSF),2023,5752.423587527014,10.1038/s41467-023-39635-7,ASH1L-MRG15 methyltransferase deposits H3K4me3 and FACT for damage verification in nucleotide excision repair,2023-07-26,Nature Communications,Nature Publishing Group,FALSE,5589.63,0.9717,2939091123,NA,189125,Chronoshub
Swiss National Science Foundation (SNSF),2023,1999.0737882062365,10.1364/oe.488177,Challenges and prospects for multi-chip microlens imprints on front-side illuminated SPAD imagers,2023-07-03,Optics Express,Optical Society of America,FALSE,1942.5,0.9717,Reimbursement 1918018 (EPFL invoice 10062625),NA,"166289, 187716",Chronoshub
Swiss National Science Foundation (SNSF),2023,1773.3868477925287,10.3390/children10060964,Effectiveness of Psychomotor Therapy among Children with Graphomotor Impairment with and without DCD-Diagnosis,2023-07-03,Children,MDPI,FALSE,1723.2,0.9717,Reimbursement 2398685,NA,185467,Chronoshub
Swiss National Science Foundation (SNSF),2023,3087.3726458783576,10.1021/acsphyschemau.3c00021,Disrupting dimericamyloid by electric fields,2023-07-03,ACS Physical Chemistry Au,American Chemical Society (ACS),FALSE,3000,0.9717,APC600429711,NA,212195,Chronoshub
Swiss National Science Foundation (SNSF),2023,2305.4029021302867,10.3390/nu15133025,Association between Mediterranean Diet and Type 2 Diabetes: Multiple Cross-Sectional Analyses,2023-07-03,Nutrients,MDPI,FALSE,2240.16,0.9717,nutrients-2471538,NA,"122661, 139468, 148401, 177535, 204523",Chronoshub
Swiss National Science Foundation (SNSF),2023,2377.4518884429353,10.1038/s41598-023-36859-x,Reduction in sugar drink valuation and consumption with gamified executive control training,2023-07-03,Scientific Reports,Nature Publishing Group,FALSE,2310.17,0.9717,2939088084,NA,"175469, 181094",Chronoshub
Swiss National Science Foundation (SNSF),2023,3485.8186683132653,10.1038/s42003-023-04954-4,Multimodal single cell analysis infers widespread enhancer co-activity in a lymphoblastoid cell line,2023-07-03,Communications Biology,Springer Nature,FALSE,3387.17,0.9717,2939038124,NA,176977,Chronoshub
Swiss National Science Foundation (SNSF),2023,1646.5987444684574,10.5194/cp-19-439-2023,CHELSA-TraCE21k – high-resolution (1 km) downscaled transient temperature and precipitation data since the Last Glacial Maximum,2023-07-03,Climate of the Past,Copernicus GmbH,FALSE,1600,0.9717,Reimbursement CP-PUC-2023-19,NA,184131,Chronoshub
Swiss National Science Foundation (SNSF),2023,1717.968508799012,10.3390/children10071126,Exploring Parenting Styles Patterns and Children’s Socio-Emotional Skills,2023-07-03,Children,MDPI,FALSE,1669.35,0.9717,2449134,NA,185481,Chronoshub
Swiss National Science Foundation (SNSF),2023,5145.621076463929,10.1136/bmj-2022-074166,"Therapeutic value of first vs supplemental indications of drugs in the US and Europe, 2011-2020",2023-07-03,The BMJ,BMJ Publishing Group,TRUE,5000,0.9717,APC600420436,NA,194607,Chronoshub
Swiss National Science Foundation (SNSF),2023,1141.504579602758,10.1007/s44155-023-00042-4,Home-based cooking intervention with a smartphone app to improve eating behaviors in children aged 7–9 years: a feasibility study,2023-07-03,Discover Social Science and Health,Springer Nature,FALSE,1109.2,0.9717,Reimbursement 6106666342,NA,190876,Chronoshub
Swiss National Science Foundation (SNSF),2023,5752.423587527014,10.1038/s41467-023-39614-y,The mRNA methyltransferase Mettl3 modulates cytokine mRNA stability and limits functional responses in mast cells,2023-07-03,Nature Communications,Nature Publishing Group,FALSE,5589.63,0.9717,2939088203,NA,189352,Chronoshub
Swiss National Science Foundation (SNSF),2023,554.1833899351652,10.1029/2022gl100633,Penetrative Convection Modifies the Dynamics of Downslope Gravity Currents,2023-07-03,Geophysical Research Letters,Wiley,TRUE,538.5,0.9717,6308398,NA,175919,Chronoshub
Swiss National Science Foundation (SNSF),2023,2604.661932695276,10.1111/ecog.06535,chelsa-cmip6 1.0: a python package to create high resolution bioclimatic variables based on CHELSA ver. 2.1 and CMIP6 data,2023-07-03,Ecography,Wiley,FALSE,2530.95,0.9717,Reimbursement 5019003,NA,184131,Chronoshub
Swiss National Science Foundation (SNSF),2023,2377.4518884429353,10.1038/s41598-023-36795-w,"Climate, host and geography shape insect and fungal communities of trees",2023-07-03,Scientific Reports,Nature Publishing Group,FALSE,2310.17,0.9717,2939076633,NA,174644,Chronoshub
Swiss National Science Foundation (SNSF),2023,1407.6258104353194,10.3390/antiox12061211,Mammalian Animal and Human Retinal Organ Culture as Pre-Clinical Model to Evaluate Oxidative Stress and Antioxidant Intraocular Therapeutics,2023-06-26,Antioxidants,MDPI,FALSE,1367.79,0.9717,2416218,NA,189341,Chronoshub
Swiss National Science Foundation (SNSF),2023,2377.4518884429353,10.1038/s41598-023-37103-2,"Neural bases of reward anticipation in healthy individuals with low, mid, and high levels of schizotypy",2023-06-26,Scientific Reports,Nature Publishing Group,FALSE,2310.17,0.9717,2939075198,NA,176016,Chronoshub
Swiss National Science Foundation (SNSF),2023,5752.423587527014,10.1038/s41467-023-39202-0,Imputation of ancient human genomes,2023-06-26,Nature Communications,Nature Publishing Group,FALSE,5589.63,0.9717,2939059187,NA,176977,Chronoshub
Swiss National Science Foundation (SNSF),2023,2488.422352577956,10.5194/acp-23-6963-2023,A 1-year aerosol chemical speciation monitor (ACSM) source analysis of organic aerosol particle contributions from anthropogenic sources after long-range transport at the TROPOS research station Melpitz,2023-06-26,Atmospheric Chemistry and Physics,Copernicus GmbH,FALSE,2418,0.9717,Chronos-PUC-2023-26,NA,177063,Chronoshub
Swiss National Science Foundation (SNSF),2023,1773.3868477925287,10.3390/v15071432,Applications of the Microscale Thermophoresis Binding Assay in COVID-19 Research,2023-06-26,Viruses,MDPI,FALSE,1723.2,0.9717,2439560,NA,198281,Chronoshub
Swiss National Science Foundation (SNSF),2023,1435.6282803334361,10.5194/bg-20-2221-2023,"Hyperspectral imaging sediment core scanning tracks high-resolution Holocene variations in (an)oxygenic phototrophic communities at Lake Cadagno, Swiss Alps",2023-06-26,Biogeosciences,Copernicus GmbH,FALSE,1395,0.9717,Chronos-PUC-2023-22,NA,172586,Chronoshub
Swiss National Science Foundation (SNSF),2023,2826.3352886693424,10.1016/j.jbc.2023.104919,Coenzyme biosynthesis in response to precursor availability reveals incorporation of β-alanine from pantothenate in prototrophic bacteria,2023-06-26,Journal of Biological Chemistry,Elsevier,FALSE,2746.35,0.9717,OAD0000315946,NA,201265,Chronoshub
Swiss National Science Foundation (SNSF),2023,1773.3868477925287,10.3390/mi14071289,Silicon-based 3D Microfluidics for Parallelization of Droplet Generation,2023-06-26,Micromachines,MDPI,FALSE,1723.2,0.9717,2451224,NA,205608,Chronoshub
Swiss National Science Foundation (SNSF),2023,2984.460224349079,10.1128/spectrum.04827-22,Wnt-independent SARS-CoV-2 infection in pulmonary epithelial cells,2023-06-26,MICROBIOLOGY SPECTRUM,AMER SOC MICROBIOLOGY,FALSE,2900,0.9717,APC600428783,NA,196330,Chronoshub
Swiss National Science Foundation (SNSF),2023,1959.5965833076052,10.3389/fresc.2023.1122303,Can the evaluation of marker placement confidence be used as an indicator of gait kinematic variability?,2023-06-26,Frontiers in Rehabilitation Sciences,Frontiers Media,FALSE,1904.14,0.9717,2022-0824588-4,NA,177179,Chronoshub
Swiss National Science Foundation (SNSF),2023,2201.2966965112687,10.5194/hess-27-2301-2023,Towards a conceptualization of the hydrological processes behind changes of young water fraction with elevation: a focus on mountainous alpine catchments,2023-06-26,Hydrology and Earth System Sciences,Copernicus GmbH,FALSE,2139,0.9717,Chronos-PUC-2023-24,NA,157611,Chronoshub
Swiss National Science Foundation (SNSF),2023,5752.423587527014,10.1038/s41467-023-38959-8,Multidimensional characterization of inducible promoters and a highly light-sensitive LOV-transcription factor,2023-06-26,Nature Communications,Nature Publishing Group,FALSE,5589.63,0.9717,2939044158,NA,"190526, 204938",Chronoshub
Swiss National Science Foundation (SNSF),2023,2752.907275908202,10.2196/preprints.46326,Effectiveness of an internet-based self-guided program to treat depression in a sample of Brazilian users: results of a randomized controlled trial,2023-06-26,JMIR Formative Research,JMIR Publications,TRUE,2675,0.9717,FORMATIVE-46326-APF-0054116,NA,"189796, 197475",Chronoshub
Swiss National Science Foundation (SNSF),2023,2216.733559740661,10.3390/ijms241310454,Comparative proteomic analysis of Toxoplasma gondii RH wild-type and four SRS29B (SAG1) knock-out clones reveals significant differences between individual strains,2023-06-26,International Journal of Molecular Sciences,MDPI,FALSE,2154,0.9717,2428940,NA,"184662, 214897",Chronoshub
Swiss National Science Foundation (SNSF),2023,3574.4880107028916,10.3389/fendo.2023.1166513,Intelligent plantar pressure offloading for the prevention of diabetic foot ulcers and amputations,2023-06-26,Frontiers in Endocrinology,Frontiers Media,FALSE,3473.33,0.9717,2023-0875878-4,NA,181020,Chronoshub
Swiss National Science Foundation (SNSF),2023,1531.3368323556654,10.5194/bg-20-2301-2023,Glacier loss and vegetation expansion alter organic and inorganic carbon dynamics in high-mountain streams,2023-06-26,Biogeosciences,Copernicus GmbH,FALSE,1488,0.9717,Chronos-PUC-2023-25,NA,163015,Chronoshub
Swiss National Science Foundation (SNSF),2023,1531.3368323556654,10.5194/acp-23-6703-2023,Measurement of the collision rate coefficients between atmospheric ions and multiply charged aerosol particles in the CERN CLOUD chamber,2023-06-26,Atmospheric Chemistry and Physics,Copernicus GmbH,FALSE,1488,0.9717,Chronos-PUC-2023-23,NA,"169090, 172602, 172622",Chronoshub
Swiss National Science Foundation (SNSF),2023,514.5621076463929,10.5334/spo.39,Working Life During the Pandemic: Experienced Changes and their Implications for Occupational Well-being among Employees in Switzerland,2023-06-26,Swiss Psychology Open (SPO),Ubiquity Press,FALSE,500,0.9717,960,NA,185901,Chronoshub
Swiss National Science Foundation (SNSF),2023,3485.8186683132653,10.1038/s42005-023-01250-9,Momentum-resolved spin-conserving two-triplon bound state and continuum in a cuprate ladder,2023-06-26,Communications Physics,Springer Nature,FALSE,3387.17,0.9717,2939048785,NA,"160765, 178867",Chronoshub
Swiss National Science Foundation (SNSF),2023,3087.3726458783576,10.1021/jacsau.3c00229,CS-Symmetric Pyridine(diimine) Iron Methyl Complexes for Catalytic [2+2] Cycloaddition and Hydrovinylation: Metallacycle Geometry Determines Selectivity,2023-06-26,JACS Au,American Chemical Society (ACS),FALSE,3000,0.9717,APC600427946,NA,199797,Chronoshub
Swiss National Science Foundation (SNSF),2023,1396.5421426366163,10.3389/feduc.2023.1157248,Anxiety in Students with Intellectual Disabilities: The Influence of Staff-Perceived Social Acceptance and Rejection in the Classroom,2023-06-26,Frontiers in Education,Frontiers Media,FALSE,1357.02,0.9717,2023-0865141-3,NA,172773,Chronoshub
Swiss National Science Foundation (SNSF),2023,2881.5478028198004,10.1136/bmjopen-2022-067948,"Socioeconomic inequalities in cervical precancer screening among women in Ethiopia, Malawi, Rwanda, Tanzania, Zambia and Zimbabwe: analysis of Population-Based HIV Impact Assessment surveys",2023-06-26,BMJ Open,BMJ Publishing Group,FALSE,2800,0.9717,APC600421735,NA,202660,Chronoshub
Swiss National Science Foundation (SNSF),2023,2469.898116702686,10.1136/bmjopen-2022-065445,"Multisystemic resilience to shocks: a temporal analysis of health, fundamental rights and freedoms, and economic resilience during the first wave of the COVID-19 pandemic in 22 European countries",2023-06-26,BMJ Open,BMJ Publishing Group,FALSE,2400,0.9717,APC600428041,NA,196396,Chronoshub
Swiss National Science Foundation (SNSF),2023,2280.1276114026964,10.1038/s41598-023-35855-5,Adversity specifcity and life period exposure on cognitive aging,2023-06-19,Scientific Reports,Nature Publishing Group,FALSE,2215.6,0.9717,Reimbursement 2939044145,NA,"185901, 210853",Chronoshub
Swiss National Science Foundation (SNSF),2023,3014.7576412472986,10.3389/fevo.2023.1191664,Impact of host stress on the replication rate of Plasmodium: Take it easy to avoid malaria recurrences,2023-06-19,Frontiers in Ecology and Evolution,Frontiers Media,FALSE,2929.44,0.9717,2023-0904185-4,NA,179378,Chronoshub
Swiss National Science Foundation (SNSF),2023,1884.2235257795617,10.3390/ijms241210272,Bioactive and Elastic Emulsion Electrospun DegraPol Tubes Delivering IGF-1 for Tendon Rupture Repair,2023-06-19,International Journal of Molecular Sciences,MDPI,FALSE,1830.9,0.9717,2419181,NA,197578,Chronoshub
