institution,period,euro,doi,title,payment_date,journal_full_title,publisher,is_hybrid,chf,conversion_rate,snsf_voucher_number,grant_snsf,grant_snsf_related,origin
Swiss National Science Foundation (SNSF),2025,3166.8623265741726,10.1186/s12937-025-01083-y,Dairy intake and cognitive function in older adults in three cohorts: a Mendelian Randomization study,2025-02-19T09:39:00Z,Nutrition Journal,Springer Nature ,FALSE,2967.35,0.937,2936262711,NA,204967,Chronoshub
Swiss National Science Foundation (SNSF),2025,3387.7908217716113,10.1186/s13195-025-01684-z,Sex differences in the association of Alzheimer’s disease biomarkers and cognition in a multicenter memory clinic study,2025-02-19T09:39:00Z,Alzheimer's Research and Therapy,Springer Nature ,FALSE,3174.36,0.937,2936268674,NA,220099,Chronoshub
Swiss National Science Foundation (SNSF),2025,6795.186766275347,10.1038/s41467-025-56468-8,Phase separation of a microtubule plus-end tracking protein into a fluid fractal network,2025-02-19T09:39:00Z,Nature Communications,Springer Nature ,FALSE,6367.09,0.937,2936268523,NA,189940,Chronoshub
Swiss National Science Foundation (SNSF),2025,4320.544290288153,10.1038/s41522-025-00666-1,Disentangling the feedback loops driving spatial patterning in microbial communities,2025-02-19T09:39:00Z,npj Biofilms and Microbiomes,Springer Nature ,FALSE,4048.35,0.937,2936297227,NA,202186,Chronoshub
Swiss National Science Foundation (SNSF),2025,6564.450373532551,10.1038/s41467-024-54793-y,Helioseismic inference of the solar radiative opacity,2025-02-19T09:39:00Z,Nature Communications,Springer Nature ,FALSE,6150.89,0.937,2936268351,NA,185805,Chronoshub
Swiss National Science Foundation (SNSF),2025,7833.500533617929,10.1038/s44318-025-00367-7,Coordination between ESCRT function and Rab conversion during endosome maturation,2025-02-19T09:39:00Z,The EMBO Journal,Springer Nature ,FALSE,7339.99,0.937,2936265745,NA,"197779, 185127",Chronoshub
Swiss National Science Foundation (SNSF),2025,4666.648879402347,10.1038/s41419-025-07365-x,Executioner caspases degrade essential mediators of pathogen-host interactions to inhibit growth of intracellular Listeria monocytogenes,2025-02-19T09:39:00Z,Cell Death & Disease,Springer Nature ,FALSE,4372.65,0.937,2936266466,NA,"169928, 182729",Chronoshub
Swiss National Science Foundation (SNSF),2025,2705.3895410885802,10.1186/s41512-025-00185-9,Development and internal validation of a new life expectancy estimator for multimorbid older adults,2025-02-19T09:39:00Z,Diagnostic and Prognostic Research,Springer Nature ,FALSE,2534.95,0.937,2936286009,NA,188549,Chronoshub
Swiss National Science Foundation (SNSF),2025,3512.966915688367,10.1186/s12885-025-13621-2,Realizing the promise of machine learning in precision oncology: Expert perspectives on opportunities and challenges,2025-02-19T09:36:00Z,BMC Cancer,Springer Nature ,FALSE,3291.65,0.937,2936281035,NA,187356,Chronoshub
Swiss National Science Foundation (SNSF),2025,1263.2870864461045,10.1186/s13358-025-00352-x,"The first record of a chimaerid egg capsule from the Mesozoic (Late Jurassic, Switzerland)",2025-02-19T09:35:00Z,Swiss Journal of Palaeontology,Springer Nature ,FALSE,1183.7,0.937,2936280606,NA,184894,Chronoshub
Swiss National Science Foundation (SNSF),2025,3397.598719316969,10.1186/s12987-025-00629-w,VIEshunt: Towards a ventricular intelligent and electromechanical shunt for hydrocephalus therapy,2025-02-19T09:34:00Z,Fluids and Barriers of the CNS,Springer Nature ,FALSE,3183.55,0.937,2936281063,NA,184913,Chronoshub
Swiss National Science Foundation (SNSF),2025,6795.186766275347,10.1038/s41467-025-56746-5,Spatio-temporal control of mitosis using light via a Plk1 inhibitor caged for activity and cellular permeability,2025-02-19T09:31:00Z,Nature Communications,Springer Nature ,FALSE,6367.09,0.937,2936274965,NA,185898,Chronoshub
Swiss National Science Foundation (SNSF),2025,6795.186766275347,10.1038/s41467-025-56529-y,Structural basis of SIRT7 nucleosome engagement and substrate specificity,2025-02-19T09:31:00Z,Nature Communications,Springer Nature ,FALSE,6367.09,0.937,2936275386,NA,217187,Chronoshub
Swiss National Science Foundation (SNSF),2025,2820.7577374599787,10.1038/s41598-025-88055-8,Actinorhodopsin: an efficient and robust light-driven proton pump for bionanotechnological applications,2025-02-19T09:28:00Z,Scientific Reports,Springer Nature ,FALSE,2643.05,0.937,2936270304,NA,205608,Chronoshub
Swiss National Science Foundation (SNSF),2025,3859.071504802561,10.1038/s42003-024-07318-8,GABAergic neurons in basal forebrain exert frequency-specific modulation on auditory cortex and enhance attentional selection of auditory stimuli,2025-02-19T09:26:00Z,Communications Biology,Springer Nature ,FALSE,3615.95,0.937,2936265215,NA,212255,Chronoshub
Swiss National Science Foundation (SNSF),2025,6795.186766275347,10.1038/s41467-025-56304-z,Cryo-EM structure of the botulinum neurotoxin A/SV2B complex and its implications for translocation,2025-02-19T09:23:00Z,Nature Communications,Springer Nature ,FALSE,6367.09,0.937,2936262989,NA,212253,Chronoshub
Swiss National Science Foundation (SNSF),2025,2168.9220917822836,10.1016/j.heliyon.2025.e42234,Phenotypic Alterations in Articulating Joint Cells: Role of Mechanically Loaded MSC Secretome,2025-02-19T02:15:00Z,Heliyon,Elsevier,FALSE,2032.28,0.937,OAD0000537004,NA,179438,Chronoshub
Swiss National Science Foundation (SNSF),2025,800.4268943436499,10.5334/spo.64,Phasic Irritability in Adolescents with Externalizing Symptoms: A Qualitative Study,2025-02-19T02:12:00Z,Swiss Psychology Open,Ubiquity Press,FALSE,750,0.937,1210,NA,"190490, 215660",Chronoshub
Swiss National Science Foundation (SNSF),2025,3634.0981856990393,10.3389/fpsyt.2025.1548549,Parenting Style Patterns and their Longitudinal Impact on Mental Health in Abused and Nonabused Adolescents,2025-02-19T02:00:00Z,Frontiers in Psychiatry,Frontiers Media,FALSE,3405.15,0.937,2024-1307637-3,NA,185481,Chronoshub
Swiss National Science Foundation (SNSF),2025,1295.410885805763,10.5194/wcd-6-151-2025,"Frequency anomalies and characteristics of extratropical cyclones during extremely wet, dry, windy, and calm seasons in the extratropics",2025-02-19T01:57:00Z,Weather and Climate Dynamics,Copernicus Publications,FALSE,1213.8,0.937,WCD-PUC-2025-3,NA,185049,Chronoshub
Swiss National Science Foundation (SNSF),2025,1334.0448239060831,10.7185/geochemlet.2507,Serpentinite dehydration in the subducted lithosphere produces no B isotopic fractionation,2025-02-19T01:54:00Z,Geochemical Perspectives Letters,European Association of Geochemistry,FALSE,1250,0.937,EAG-0086,NA,191959,Chronoshub
Swiss National Science Foundation (SNSF),2025,640.3415154749199,10.22331/q-2025-01-27-1611,Security of differential phase shift QKD from relativistic principles,2025-02-19T01:51:00Z,Quantum: the open journal for quantum science,Verein zur Förderung des Open Access Publizierens in den Quantenwissenschaften,FALSE,600,0.937,030/2025,NA,188541,Chronoshub
Swiss National Science Foundation (SNSF),2025,2934.898612593383,10.1063/5.0250166,Investigating domain structures and superdomains in ferroelectric PbTiO3 based heterostructures on DyScO3,2025-02-19T01:48:00Z,APL Materials,American Institute of Physics,FALSE,2750,0.937,APM24-AR-01122_02050,NA,200636,Chronoshub
Swiss National Science Foundation (SNSF),2025,2434.2689434364993,10.1093/mnras/staf180,Land of Gas and Dust – Exploring Bursting Cavities on Comet 67P,2025-02-19T01:46:00Z,Monthly Notices of the Royal Astronomical Society,Oxford University Press,FALSE,2280.91,0.937,SOA25LT001426,NA,"207312, 181150",Chronoshub
Swiss National Science Foundation (SNSF),2025,1905.0160085378868,10.1039/d5na00017c,The role of precursor coverage in the synthesis and substrate transfer of graphene nanoribbons,2025-02-19T01:44:00Z,Nanoscale Advances,Royal Society of Chemistry,FALSE,1785,0.937,INV_042256,NA,182015,Chronoshub
Swiss National Science Foundation (SNSF),2025,4802.561366061899,10.7150/thno.91873,Transcriptomic profiling of murine GnRH neurons reveals developmental trajectories linked to human reproduction and infertility.,2025-02-19T01:42:00Z,Theranostics,Ivyspring International Publisher,FALSE,4500,0.937,91873y5,NA,205068,Chronoshub
Swiss National Science Foundation (SNSF),2025,3003.2017075773742,10.1038/s41598-024-68389-5,Cerebral homeostasis and orthostatic responses in residents of the highest city in the world,2025-02-19T01:22:00Z,Scientific Reports,Springer Nature ,FALSE,2814,0.937,2939766928,NA,210361,Chronoshub
Swiss National Science Foundation (SNSF),2025,2999.57310565635,10.1002/brb3.70370,Functional connectivity in chronic schizophrenia: an EEG resting-state study with corrected imaginary phase-locking,2025-02-19T01:09:00Z,Brain and Behavior,Wiley,FALSE,2810.6,0.937,9100193994,NA,215712,Chronoshub
Swiss National Science Foundation (SNSF),2025,3149.5517609391677,10.1002/brb3.70376,Distinct functional connectivity patterns of brain networks involved in motor planning underlie verbal and spatial working memory,2025-02-19T01:09:00Z,Brain and Behavior,Wiley,FALSE,2951.13,0.937,9100194159,NA,219206,Chronoshub
Swiss National Science Foundation (SNSF),2025,2699.615795090715,10.1155/are/1121460,Acute stress effects over-time on the stress axis in the carp (Cyprinus carpio) brain,2025-02-19T01:09:00Z,Aquaculture Research,Wiley,FALSE,2529.54,0.937,9100193862,NA,180864,Chronoshub
Swiss National Science Foundation (SNSF),2025,3714.855923159018,10.1002/hbm.70176,Rosette spectroscopic imaging for whole-brain slab metabolite mapping at 7T: acceleration potential and reproducibility,2025-02-19T01:09:00Z,Human Brain Mapping,Wiley,FALSE,3480.82,0.937,9100194297,NA,"213769, 189064",Chronoshub
Swiss National Science Foundation (SNSF),2025,3195.6990394877266,10.1002/rse2.433,Quantifying nocturnal bird migration using acoustics: opportunities and challenges,2025-02-19T01:09:00Z,Remote Sensing in Ecology and Conservation,Wiley,FALSE,2994.37,0.937,9100193389,NA,184120,Chronoshub
Swiss National Science Foundation (SNSF),2025,3922.5186766275347,10.1002/alz.14614,"Prevalence and Factors Associated with Dementia in Lesotho: A Cross-Sectional, Population-Based Study",2025-02-19T01:08:00Z,Alzheimer's & Dementia: The Journal of the Alzheimer's Association,Wiley,TRUE,3675.4,0.937,9100192869,NA,181355,Chronoshub
Swiss National Science Foundation (SNSF),2025,1707.5773745997865,10.1162/imag_a_00468,Test-retest repeatability of intravoxel incoherent motion (IVIM) measurements in the cervical cord,2025-02-04T09:44:00Z,Imaging Neuroscience,Massachusetts Institute of Technology Press,FALSE,1600,0.937,APC600622646,NA,181362,Chronoshub
Swiss National Science Foundation (SNSF),2025,2378.8687299893277,10.1136/bmjopen-2024-085404,"Cohort profile: the Viral load Cohort North-East Lesotho (VICONEL) from 2016 to 2023 – cohort description, test volumes, predictors of viraemia, and the road ahead",2025-02-04T09:44:00Z,BMJ Open,BMJ Publishing Group,FALSE,2229,0.937,APC600620780,NA,"181355, 160876",Chronoshub
Swiss National Science Foundation (SNSF),2025,1494.1302027748131,10.1097/ee9.0000000000000374,Associations between ambient pollen exposure and measures of cognitive performance,2025-02-04T09:44:00Z,Environmental Epidemiology,Wolters Kluwer,FALSE,1400,0.937,APC600623474,NA,185864,Chronoshub
Swiss National Science Foundation (SNSF),2025,2401.2806830309496,10.1162/netn_a_00446,The impact of transcranial Random Noise Stimulation (tRNS) on alpha coherence and verbal divergent thinking,2025-02-04T09:44:00Z,Network Neuroscience,Massachusetts Institute of Technology Press,FALSE,2250,0.937,APC600623511,NA,175615,Chronoshub
Swiss National Science Foundation (SNSF),2025,5869.797225186766,10.1371/journal.pbio.3002984,Multi-tissue characterization of the constitutive heterochromatin proteome in Drosophila identifies a link between satellite DNA organization and transposon repression,2025-02-04T09:38:00Z,PLoS Biology,Public Library of Science,FALSE,5500,0.937,PAB387538,NA,189131,Chronoshub
Swiss National Science Foundation (SNSF),2025,2443.9701173959443,10.1371/journal.pone.0311847,Data quality in centenarian research: The proxy-centenarian relationship and item nonresponse in the SWISS100 study,2025-02-04T09:37:00Z,PLoS ONE,Public Library of Science,FALSE,2290,0.937,PAB387311,NA,186239,Chronoshub
Swiss National Science Foundation (SNSF),2025,1712.9135538954108,10.2196/65729,Synthetic Data Generation for Medical Data: A Utility-based Comparative Analysis of Statistical Approaches and Deep Learning Models with Focus on Correlation Structures,2025-02-04T09:34:00Z,JMIR AI,JMIR Publications,FALSE,1605,0.937,AI-65729-APF-0071730,NA,211751,Chronoshub
Swiss National Science Foundation (SNSF),2025,640.3415154749199,10.22331/q-2025-02-04-1620,Low-Rank Variational Quantum Algorithm for the Dynamics of Open Quantum Systems,2025-02-04T09:31:00Z,Quantum: the open journal for quantum science,Verein zur Förderung des Open Access Publizierens in den Quantenwissenschaften,FALSE,600,0.937,008/2025,NA,NA,Chronoshub
Swiss National Science Foundation (SNSF),2025,2958.37780149413,10.5194/tc-19-423-2025,Separating snow and ice melt using water stable isotopes and glacio-hydrological modelling: towards improving the application of isotope analyses in highly glacierized catchments,2025-02-04T09:28:00Z,Hydrology and Earth System Sciences,European Geosciences Union,FALSE,2772,0.937,TC-PUC-2025-27,NA,182065,Chronoshub
Swiss National Science Foundation (SNSF),2025,3207.2358591248662,10.1111/mpp.70054,Interactions of structurally related effectors of wheat powdery mildew control resistance specificity and recognition by the corresponding immune receptor,2025-02-04T09:25:00Z,Molecular Plant Pathology,Wiley,FALSE,3005.18,0.937,9100192085,NA,204165,Chronoshub
Swiss National Science Foundation (SNSF),2025,3518.7299893276413,10.1111/ene.70074,Three-objects-three-places episodic memory test to screen Mild Cognitive Impairment and mild dementia: validation in a memory clinic population,2025-02-04T09:25:00Z,European Journal of Neurology,Wiley,FALSE,3297.05,0.937,9100192929,NA,220269,Chronoshub
Swiss National Science Foundation (SNSF),2025,1504.8025613660618,10.1016/j.isci.2025.111834,Machine learning algorithms can predict emotional valence across ungulate vocalizations,2025-02-04T09:22:00Z,iScience,Elsevier,FALSE,1410,0.937,OAD0000532374,NA,"185198, 148200",Chronoshub
Swiss National Science Foundation (SNSF),2025,3009.6051227321236,10.1016/j.ecolind.2024.112904,Spatiotemporal assessment of the cumulative exergy demand of agricultural greenhouse production with industrial symbiosis,2025-02-04T09:21:00Z,Ecological Indicators,Elsevier,FALSE,2820,0.937,OAD0000530747,NA,192875,Chronoshub
Swiss National Science Foundation (SNSF),2025,6795.186766275347,10.1038/s41467-025-56296-w,Unraveling metal effects on CO2 uptake in pyrene-based metal-organic frameworks,2025-02-04T09:15:00Z,Nature Communications,Springer Nature ,FALSE,6367.09,0.937,2936258422,NA,182892,Chronoshub
Swiss National Science Foundation (SNSF),2025,6795.186766275347,10.1038/s41467-025-56168-3,A data-consistent model of the last glaciation in the Alps achieved with physics-driven AI,2025-02-04T09:15:00Z,Nature Communications,Springer Nature ,FALSE,6367.09,0.937,2936253175,NA,213077,Chronoshub
Swiss National Science Foundation (SNSF),2025,3282.2305229455706,10.1038/s41524-024-01484-3,Predicting electronic screening for fast Koopmans spectral functional calculations,2025-02-04T09:15:00Z,npj Computational Materials,Springer Nature ,FALSE,3075.45,0.937,2939962162,NA,"179138, 213082, 205602",Chronoshub
Swiss National Science Foundation (SNSF),2025,2820.7577374599787,10.1038/s41598-025-86727-z,A deep learning approach for automatic 3D segmentation of hip cartilage and labrum from direct hip MR arthrography.,2025-02-04T09:15:00Z,Scientific Reports,Springer Nature ,FALSE,2643.05,0.937,2936251679,NA,205091,Chronoshub
Swiss National Science Foundation (SNSF),2025,6795.186766275347,10.1038/s41467-025-56221-1,Single-cell profiling of penta- and tetradactyl mouse limb buds identifies mesenchymal progenitors controlling digit numbers and identities,2025-02-04T09:14:00Z,Nature Communications,Springer Nature ,FALSE,6367.09,0.937,2936257181,NA,207824,Chronoshub
