Institution name;APC Payment Year;Date of Submission;Date of Acceptance;DOI;DOI URL;article_is_hybrid;Article OA Status;Publisher Name;Journal Name;Journal ISSN electronic;journal_issn_l ;Article License;agreement
Empa - Swiss Federal Laboratories for Materials Science and Technology;;06.04.2023;07.11.2023;10.1016/j.resconrec.2023.107314;10.1016/j.resconrec.2023.107314;TRUE;Hybrid;Elsevier;Resources, Conservation & Recycling;0921-3449;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;05.09.2023;20.04.2024;10.1016/j.resconrec.2024.107659;10.1016/j.resconrec.2024.107659;TRUE;Hybrid;Elsevier;Resources, Conservation & Recycling;0921-3449;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;17.07.2023;05.12.2023;10.1016/j.postharvbio.2023.112722;10.1016/j.postharvbio.2023.112722;TRUE;Hybrid;Elsevier;Postharvest Biology and Technology;0925-5214;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;12.07.2023;12.02.2024;10.1016/j.ejps.2024.106727;10.1016/j.ejps.2024.106727;FALSE;Full Open Access;Elsevier;European Journal of Pharmaceutical Sciences;0928-0987;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;25.09.2023;21.01.2024;10.1016/j.jmst.2024.01.062;10.1016/j.jmst.2024.01.062;TRUE;Hybrid;Society;Journal of Materials Science & Technology;1005-0302;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;07.03.2023;22.06.2023;10.1016/j.micinf.2023.105176;10.1016/j.micinf.2023.105176;TRUE;Hybrid;Society;Microbes and Infection;1286-4579;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;08.10.2023;27.12.2023;10.1016/j.cej.2023.148417;10.1016/j.cej.2023.148417;TRUE;Hybrid;Elsevier;Chemical Engineering Journal;1385-8947;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;12.04.2023;24.07.2023;10.1016/j.softx.2023.101485;10.1016/j.softx.2023.101485;FALSE;Full Open Access;Elsevier;SoftwareX;2352-7110;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;28.09.2023;05.03.2024;10.1016/j.tsep.2024.102507;10.1016/j.tsep.2024.102507;TRUE;Hybrid;Elsevier;Thermal Science and Engineering Progress;2451-9049;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;19.04.2023;14.08.2023;10.1016/j.mtsust.2023.100500;10.1016/j.mtsust.2023.100500;TRUE;Hybrid;Elsevier;Materials Today Sustainability;2589-2347;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;03.08.2023;16.10.2023;10.1016/j.mtbio.2023.100837;10.1016/j.mtbio.2023.100837;FALSE;Full Open Access;Elsevier;Materials Today Bio;2590-0064;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;11.10.2023;23.01.2024;10.1016/j.clet.2024.100728;10.1016/j.clet.2024.100728;FALSE;Full Open Access;Elsevier;Cleaner Engineering and Technology;2666-7908;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;25.07.2023;13.08.2023;10.1016/j.matlet.2023.135047;10.1016/j.matlet.2023.135047;TRUE;Hybrid;Elsevier;Materials Letters;0167-577X;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;30.08.2023;11.01.2024;10.1016/j.est.2024.110571;10.1016/j.est.2024.110571;TRUE;Hybrid;Elsevier;Journal of Energy Storage;2352-152X;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;10.02.2023;01.06.2023;10.1016/j.envint.2023.108015;10.1016/j.envint.2023.108015;FALSE;Full Open Access;Elsevier;Environment International;0160-4120;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;03.08.2023;25.11.2023;10.1016/j.carbon.2023.118688;10.1016/j.carbon.2023.118688;TRUE;Hybrid;Elsevier;Carbon;0008-6223;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;16.05.2023;30.07.2023;10.1016/j.fuel.2023.129357;10.1016/j.fuel.2023.129357;TRUE;Hybrid;Elsevier;Fuel;0016-2361;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;09.03.2023;24.09.2023;10.1016/j.susc.2023.122397;10.1016/j.susc.2023.122397;TRUE;Hybrid;Elsevier;Surface Science;0039-6028;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;05.10.2023;26.11.2023;10.1016/j.chemosphere.2023.140825;10.1016/j.chemosphere.2023.140825;TRUE;Hybrid;Elsevier;Chemosphere;0045-6535;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;17.03.2023;19.06.2023;10.1016/j.cma.2023.116197;10.1016/j.cma.2023.116197;TRUE;Hybrid;Elsevier;Computer Methods in Applied Mechanics and Engineering;0045-7825;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;06.09.2023;19.01.2024;10.1016/j.cma.2024.116792;10.1016/j.cma.2024.116792;TRUE;Hybrid;Elsevier;Computer Methods in Applied Mechanics and Engineering;0045-7825;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;19.02.2023;30.06.2023;10.1016/j.engstruct.2023.116559;10.1016/j.engstruct.2023.116559;TRUE;Hybrid;Elsevier;Engineering Structures;0141-0296;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;09.10.2023;20.02.2024;10.1016/j.engstruct.2024.117743;10.1016/j.engstruct.2024.117743;TRUE;Hybrid;Elsevier;Engineering Structures;0141-0296;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;20.04.2023;05.07.2023;10.1016/j.enconman.2023.117382;10.1016/j.enconman.2023.117382;TRUE;Hybrid;Elsevier;Energy Conversion and Management;0196-8904;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;26.01.2023;11.06.2023;10.1016/j.surfcoat.2023.129719;10.1016/j.surfcoat.2023.129719;TRUE;Hybrid;Elsevier;Surface & Coatings Technology;0257-8972;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;04.10.2023;05.12.2023;10.1016/j.matdes.2023.112553;10.1016/j.matdes.2023.112553;FALSE;Full Open Access;Elsevier;Materials & Design;0264-1275;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;26.09.2023;12.12.2023;10.1016/j.matdes.2023.112578;10.1016/j.matdes.2023.112578;FALSE;Full Open Access;Elsevier;Materials & Design;0264-1275;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;05.04.2023;14.08.2023;10.1016/j.buildenv.2023.110740;10.1016/j.buildenv.2023.110740;TRUE;Hybrid;Elsevier;Building and Environment;0360-1323;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;23.08.2023;25.03.2024;10.1016/j.resconrec.2024.107584;10.1016/j.resconrec.2024.107584;TRUE;Hybrid;Elsevier;Resources, Conservation & Recycling;0921-3449;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;11.08.2023;27.11.2023;10.1016/j.jclepro.2023.140008;10.1016/j.jclepro.2023.140008;TRUE;Hybrid;Elsevier;Journal of Cleaner Production;0959-6526;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;13.06.2023;20.11.2023;10.1016/j.ast.2023.108767;10.1016/j.ast.2023.108767;TRUE;Hybrid;Elsevier;Aerospace Science and Technology;1270-9638;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;16.02.2023;07.01.2024;10.1016/j.addma.2024.103974;10.1016/j.addma.2024.103974;TRUE;Hybrid;Elsevier;Additive Manufacturing;2214-8604;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;19.02.2023;16.07.2023;10.1016/j.impact.2023.100477;10.1016/j.impact.2023.100477;TRUE;Hybrid;Elsevier;NanoImpact;2452-0748;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;11.12.2023;08.02.2024;10.1016/j.addlet.2024.100201;10.1016/j.addlet.2024.100201;FALSE;Full Open Access;Elsevier;Additive Manufacturing Letters;2772-3690;;CC BY-NC-ND;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;20.12.2023;26.02.2024;10.1016/j.addlet.2024.100203;10.1016/j.addlet.2024.100203;FALSE;Full Open Access;Elsevier;Additive Manufacturing Letters;2772-3690;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;29.03.2023;23.02.2024;10.1016/j.jclepro.2024.141447;10.1016/j.jclepro.2024.141447;TRUE;Hybrid;Elsevier;Journal of Cleaner Production;0959-6526;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;29.12.2023;29.02.2024;10.1016/j.surfcoat.2024.130613;10.1016/j.surfcoat.2024.130613;TRUE;Hybrid;Elsevier;Surface & Coatings Technology;0257-8972;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;12.01.2023;08.05.2023;10.1016/j.matdes.2023.111994;10.1016/j.matdes.2023.111994;FALSE;Full Open Access;Elsevier;Materials & Design;0264-1275;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;13.04.2023;07.06.2023;10.1016/j.matdes.2023.112081;10.1016/j.matdes.2023.112081;FALSE;Full Open Access;Elsevier;Materials & Design;0264-1275;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;29.06.2023;16.02.2024;10.1016/j.msea.2024.146342;10.1016/j.msea.2024.146342;TRUE;Hybrid;Elsevier;Materials Science & Engineering A;0921-5093;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;31.03.2023;16.08.2023;10.1016/j.actamat.2023.119273;10.1016/j.actamat.2023.119273;TRUE;Hybrid;Society;Acta Materialia;1359-6454;;CC BY;
Empa - Swiss Federal Laboratories for Materials Science and Technology;;04.07.2023;25.09.2023;10.1016/j.bone.2023.116920;10.1016/j.bone.2023.116920;TRUE;Hybrid;Elsevier;Bone;8756-3282;;CC BY;
ETH Zurich;;01.09.2023;22.02.2024;10.1016/j.enpol.2024.114050;10.1016/j.enpol.2024.114050;TRUE;Hybrid;Elsevier;Energy Policy;0301-4215;;CC BY;
ETH Zurich;;13.01.2023;20.06.2023;10.1016/j.epsl.2023.118285;10.1016/j.epsl.2023.118285;TRUE;Hybrid;Elsevier;Earth and Planetary Science Letters;0012-821X;;CC BY;
ETH Zurich;;25.01.2023;10.07.2023;10.1016/j.epsl.2023.118313;10.1016/j.epsl.2023.118313;TRUE;Hybrid;Elsevier;Earth and Planetary Science Letters;0012-821X;;CC BY;
ETH Zurich;;04.05.2023;08.09.2023;10.1016/j.epsl.2023.118400;10.1016/j.epsl.2023.118400;TRUE;Hybrid;Elsevier;Earth and Planetary Science Letters;0012-821X;;CC BY;
ETH Zurich;;31.07.2023;15.09.2023;10.1016/j.epsl.2023.118408;10.1016/j.epsl.2023.118408;TRUE;Hybrid;Elsevier;Earth and Planetary Science Letters;0012-821X;;CC BY;
ETH Zurich;;12.09.2023;15.12.2023;10.1016/j.epsl.2023.118552;10.1016/j.epsl.2023.118552;TRUE;Hybrid;Elsevier;Earth and Planetary Science Letters;0012-821X;;CC BY;
ETH Zurich;;22.05.2023;20.09.2023;10.1016/j.yhbeh.2023.105437;10.1016/j.yhbeh.2023.105437;TRUE;Hybrid;Elsevier;Hormones and Behavior;0018-506X;;CC BY;
ETH Zurich;;26.12.2023;25.03.2024;10.1016/j.jsv.2024.118415;10.1016/j.jsv.2024.118415;TRUE;Hybrid;Elsevier;Journal of Sound and Vibration;0022-460X;;CC BY;
ETH Zurich;;07.05.2023;26.07.2023;10.1016/j.solener.2023.111915;10.1016/j.solener.2023.111915;TRUE;Hybrid;Society;Solar Energy;0038-092X;;CC BY;
ETH Zurich;;19.02.2023;28.04.2023;10.1016/j.jcsr.2023.107982;10.1016/j.jcsr.2023.107982;TRUE;Hybrid;Elsevier;Journal of Constructional Steel Research;0143-974X;;CC BY;
ETH Zurich;;01.03.2023;28.08.2023;10.1016/j.plasmid.2023.102706;10.1016/j.plasmid.2023.102706;TRUE;Hybrid;Elsevier;Plasmid;0147-619X;;CC BY;
ETH Zurich;;15.08.2023;15.05.2024;10.1016/j.future.2024.05.026;10.1016/j.future.2024.05.026;TRUE;Hybrid;Elsevier;Future Generation Computer Systems;0167-739X;;CC BY;
ETH Zurich;;20.04.2023;01.08.2023;10.1016/j.addr.2023.115047;10.1016/j.addr.2023.115047;TRUE;Hybrid;Elsevier;Advanced Drug Delivery Reviews;0169-409X;;CC BY;
ETH Zurich;;20.10.2023;31.12.2023;10.1016/j.addr.2023.115178;10.1016/j.addr.2023.115178;TRUE;Hybrid;Elsevier;Advanced Drug Delivery Reviews;0169-409X;;CC BY;
ETH Zurich;;31.03.2023;25.07.2023;10.1016/j.vaccine.2023.07.059;10.1016/j.vaccine.2023.07.059;TRUE;Hybrid;Elsevier;Vaccine;0264-410X;;CC BY;
ETH Zurich;;06.07.2023;13.09.2023;10.1016/j.compgeo.2023.105802;10.1016/j.compgeo.2023.105802;TRUE;Hybrid;Elsevier;Computers and Geotechnics;0266-352X;;CC BY;
ETH Zurich;;28.10.2023;28.11.2023;10.1016/j.foodhyd.2023.109604;10.1016/j.foodhyd.2023.109604;TRUE;Hybrid;Elsevier;Food Hydrocolloids;0268-005X;;CC BY;
ETH Zurich;;20.06.2023;09.02.2024;10.1016/j.worlddev.2024.106569;10.1016/j.worlddev.2024.106569;TRUE;Hybrid;Elsevier;World Development;0305-750X;;CC BY;
ETH Zurich;;27.11.2023;10.05.2024;10.1016/j.worlddev.2024.106658;10.1016/j.worlddev.2024.106658;TRUE;Hybrid;Elsevier;World Development;0305-750X;;CC BY;
ETH Zurich;;13.09.2023;19.05.2024;10.1016/j.worlddev.2024.106682;10.1016/j.worlddev.2024.106682;TRUE;Hybrid;Elsevier;World Development;0305-750X;;CC BY;
ETH Zurich;;17.01.2023;20.07.2023;10.1016/j.agsy.2023.103731;10.1016/j.agsy.2023.103731;TRUE;Hybrid;Elsevier;Agricultural Systems;0308-521X;;CC BY;
ETH Zurich;;12.10.2023;15.12.2023;10.1016/j.agsy.2023.103844;10.1016/j.agsy.2023.103844;TRUE;Hybrid;Elsevier;Agricultural Systems;0308-521X;;CC BY;
ETH Zurich;;05.10.2023;16.04.2024;10.1016/j.agsy.2024.103960;10.1016/j.agsy.2024.103960;TRUE;Hybrid;Elsevier;Agricultural Systems;0308-521X;;CC BY;
ETH Zurich;;14.03.2023;10.10.2023;10.1016/j.na.2023.113418;10.1016/j.na.2023.113418;TRUE;Hybrid;Elsevier;Nonlinear Analysis;0362-546X;;CC BY;
ETH Zurich;;18.09.2023;01.05.2024;10.1016/j.jml.2024.104534;10.1016/j.jml.2024.104534;TRUE;Hybrid;Elsevier;Journal of Memory and Language;0749-596X;;CC BY;
ETH Zurich;;31.07.2023;18.12.2023;10.1016/j.matbio.2023.12.006;10.1016/j.matbio.2023.12.006;TRUE;Hybrid;Elsevier;Matrix Biology;0945-053X;;CC BY;
ETH Zurich;;30.10.2023;18.02.2024;10.1016/j.matbio.2024.02.006;10.1016/j.matbio.2024.02.006;TRUE;Hybrid;Elsevier;Matrix Biology;0945-053X;;CC BY-NC-ND;
ETH Zurich;;13.11.2023;14.02.2024;10.1016/j.sbi.2024.102792;10.1016/j.sbi.2024.102792;TRUE;Hybrid;Elsevier;Current Opinion in Structural Biology;0959-440X;;CC BY;
ETH Zurich;;10.10.2023;01.02.2024;10.1016/j.trc.2024.104511;10.1016/j.trc.2024.104511;TRUE;Hybrid;Elsevier;Transportation Research Part C;0968-090X;;CC BY;
ETH Zurich;;14.09.2023;05.03.2024;10.1016/j.trc.2024.104563;10.1016/j.trc.2024.104563;TRUE;Hybrid;Elsevier;Transportation Research Part C;0968-090X;;CC BY;
ETH Zurich;;07.12.2023;10.04.2024;10.1016/j.compositesa.2024.108202;10.1016/j.compositesa.2024.108202;TRUE;Hybrid;Elsevier;Composites Part A;1359-835X;;CC BY;
ETH Zurich;;26.11.2023;02.05.2024;10.1016/j.ecolind.2024.112108;10.1016/j.ecolind.2024.112108;FALSE;Full Open Access;Elsevier;Ecological Indicators;1470-160X;;CC BY-NC;
ETH Zurich;;26.02.2023;19.12.2023;10.1016/j.edurev.2023.100590;10.1016/j.edurev.2023.100590;TRUE;Hybrid;Elsevier;Educational Research Review;1747-938X;;CC BY;
ETH Zurich;;10.10.2023;10.01.2024;10.1016/j.esr.2024.101302;10.1016/j.esr.2024.101302;FALSE;Full Open Access;Elsevier;Energy Strategy Reviews;2211-467X;;CC BY;
ETH Zurich;;06.07.2023;15.04.2024;10.1016/j.jcp.2024.113029;10.1016/j.jcp.2024.113029;TRUE;Hybrid;Elsevier;Journal of Computational Physics;0021-9991;;CC BY;
ETH Zurich;;25.01.2023;08.04.2023;10.3168/jds.2023-23301;10.3168/jds.2023-23301;FALSE;Full Open Access;Society;Journal of Dairy Science;0022-0302;;CC BY;
ETH Zurich;;23.04.2023;08.01.2024;10.1016/j.jhydrol.2024.130800;10.1016/j.jhydrol.2024.130800;TRUE;Hybrid;Elsevier;Journal of Hydrology;0022-1694;;CC BY;
ETH Zurich;;07.11.2023;12.01.2024;10.1016/j.oceaneng.2024.116720;10.1016/j.oceaneng.2024.116720;TRUE;Hybrid;Elsevier;Ocean Engineering;0029-8018;;CC BY;
ETH Zurich;;15.05.2023;14.10.2023;10.1016/j.rse.2023.113860;10.1016/j.rse.2023.113860;TRUE;Hybrid;Elsevier;Remote Sensing of Environment;0034-4257;;CC BY;
ETH Zurich;;10.10.2023;04.01.2024;10.1016/j.chemosphere.2024.141140;10.1016/j.chemosphere.2024.141140;TRUE;Hybrid;Elsevier;Chemosphere;0045-6535;;CC BY;
ETH Zurich;;09.06.2023;02.08.2023;10.1016/j.cma.2023.116346;10.1016/j.cma.2023.116346;TRUE;Hybrid;Elsevier;Computer Methods in Applied Mechanics and Engineering;0045-7825;;CC BY;
ETH Zurich;;21.12.2023;06.05.2024;10.1016/j.compchemeng.2024.108721;10.1016/j.compchemeng.2024.108721;TRUE;Hybrid;Elsevier;Computers and Chemical Engineering;0098-1354;;CC BY;
ETH Zurich;;04.09.2023;11.02.2024;10.1016/j.engstruct.2024.117665;10.1016/j.engstruct.2024.117665;TRUE;Hybrid;Elsevier;Engineering Structures;0141-0296;;CC BY;
ETH Zurich;;12.12.2023;05.04.2024;10.1016/j.enpol.2024.114120;10.1016/j.enpol.2024.114120;TRUE;Hybrid;Elsevier;Energy Policy;0301-4215;;CC BY;
ETH Zurich;;29.03.2023;26.10.2023;10.1016/j.ijmultiphaseflow.2023.104660;10.1016/j.ijmultiphaseflow.2023.104660;TRUE;Hybrid;Elsevier;International Journal of Multiphase Flow;0301-9322;;CC BY;
ETH Zurich;;21.07.2023;25.12.2023;10.1016/j.apenergy.2023.122563;10.1016/j.apenergy.2023.122563;TRUE;Hybrid;Elsevier;Applied Energy;0306-2619;;CC BY;
ETH Zurich;;29.03.2023;18.07.2023;10.1016/j.geothermics.2023.102790;10.1016/j.geothermics.2023.102790;TRUE;Hybrid;Elsevier;Geothermics;0375-6505;;CC BY;
ETH Zurich;;27.09.2023;22.01.2024;10.1016/j.fcr.2024.109272;10.1016/j.fcr.2024.109272;TRUE;Hybrid;Elsevier;Field Crops Research;0378-4290;;CC BY;
ETH Zurich;;19.06.2023;10.09.2023;10.1016/j.jallcom.2023.172128;10.1016/j.jallcom.2023.172128;TRUE;Hybrid;Elsevier;Journal of Alloys and Compounds;0925-8388;;CC BY;
ETH Zurich;;28.06.2023;28.03.2024;10.1016/j.autcon.2024.105411;10.1016/j.autcon.2024.105411;TRUE;Hybrid;Elsevier;Automation in Construction;0926-5805;;CC BY;
ETH Zurich;;17.07.2023;02.11.2023;10.1016/j.conbuildmat.2023.134069;10.1016/j.conbuildmat.2023.134069;TRUE;Hybrid;Elsevier;Construction and Building Materials;0950-0618;;CC BY;
ETH Zurich;;23.06.2023;13.09.2023;10.1016/j.foodqual.2023.104994;10.1016/j.foodqual.2023.104994;TRUE;Hybrid;Elsevier;Food Quality and Preference;0950-3293;;CC BY;
ETH Zurich;;09.03.2023;10.08.2023;10.1016/j.bios.2023.115591;10.1016/j.bios.2023.115591;TRUE;Hybrid;Elsevier;Biosensors and Bioelectronics;0956-5663;;CC BY;
ETH Zurich;;21.06.2023;10.01.2024;10.1016/j.conengprac.2024.105848;10.1016/j.conengprac.2024.105848;TRUE;Hybrid;Elsevier;Control Engineering Practice;0967-0661;;CC BY;
ETH Zurich;;24.11.2023;16.03.2024;10.1016/j.cej.2024.150513;10.1016/j.cej.2024.150513;TRUE;Hybrid;Elsevier;Chemical Engineering Journal;1385-8947;;CC BY;
ETH Zurich;;29.12.2023;03.04.2024;10.1016/j.wace.2024.100671;10.1016/j.wace.2024.100671;FALSE;Full Open Access;Elsevier;Weather and Climate Extremes;2212-0947;;CC BY;
ETH Zurich;;05.08.2023;26.11.2023;10.1016/j.wdp.2023.100551;10.1016/j.wdp.2023.100551;TRUE;Hybrid;Elsevier;World Development Perspectives;2452-2929;;CC BY-NC-ND;
ETH Zurich;;20.01.2023;25.08.2023;10.1016/j.aim.2023.109290;10.1016/j.aim.2023.109290;TRUE;Hybrid;Elsevier;Advances in Mathematics;0001-8708;;CC BY;
ETH Zurich;;23.05.2023;17.09.2023;10.1016/j.aca.2023.341833;10.1016/j.aca.2023.341833;TRUE;Hybrid;Elsevier;Analytica Chimica Acta;0003-2670;;CC BY;
ETH Zurich;;10.01.2023;10.07.2023;10.1016/j.apergo.2023.104095;10.1016/j.apergo.2023.104095;TRUE;Hybrid;Society;Applied Ergonomics;0003-6870;;CC BY;
ETH Zurich;;14.07.2023;05.09.2023;10.1016/j.bcp.2023.115789;10.1016/j.bcp.2023.115789;TRUE;Hybrid;Elsevier;Biochemical Pharmacology;0006-2952;;CC BY;
ETH Zurich;;01.11.2023;20.04.2024;10.1016/j.biocon.2024.110608;10.1016/j.biocon.2024.110608;TRUE;Hybrid;Elsevier;Biological Conservation;0006-3207;;CC BY;
ETH Zurich;;09.03.2023;25.06.2023;10.1016/j.carbon.2023.118255;10.1016/j.carbon.2023.118255;TRUE;Hybrid;Elsevier;Carbon;0008-6223;;CC BY;
ETH Zurich;;30.10.2023;22.12.2023;10.1016/j.carbon.2023.118764;10.1016/j.carbon.2023.118764;TRUE;Hybrid;Elsevier;Carbon;0008-6223;;CC BY;
ETH Zurich;;01.02.2023;12.06.2023;10.1016/j.cemconres.2023.107235;10.1016/j.cemconres.2023.107235;TRUE;Hybrid;Elsevier;Cement and Concrete Research;0008-8846;;CC BY;
